-8196	-4687
-8203	-4687
-8203	-4694
-8207	-4694
-8207	-4699
-8213	-4699
-8213	-4704
-8218	-4704
-8218	-4708
-8222	-4708
-8222	-4714
-8227	-4714
-8227	-4719
-8230	-4719
-8230	-4724
-8233	-4724
-8233	-4728
-8236	-4728
-8236	-4730
-8238	-4730
-8238	-4731
-8240	-4731
-8240	-4732
-8240	-4733
-8242	-4733
-8242	-4734
-8244	-4734
-8244	-4735
-8250	-4735
-8250	-4740
-8257	-4740
-8257	-4747
-8266	-4747
-8266	-4758
-8275	-4758
-8275	-4770
-8283	-4770
-8283	-4781
-8293	-4781
-8293	-4791
-8304	-4791
-8304	-4800
-8317	-4800
-8317	-4810
-8330	-4810
-8330	-4824
-8344	-4824
-8344	-4838
-8356	-4838
-8356	-4853
-8369	-4853
-8369	-4865
-8382	-4865
-8382	-4878
-8394	-4878
-8394	-4890
-8409	-4890
-8409	-4901
-8426	-4901
-8426	-4917
-8442	-4917
-8442	-4934
-8454	-4934
-8454	-4948
-8467	-4948
-8467	-4960
-8477	-4960
-8477	-4970
-8489	-4970
-8489	-4979
-8502	-4979
-8502	-4991
-8502	-5004
-8514	-5004
-8514	-5016
-8526	-5016
-8526	-5027
-8539	-5027
-8539	-5040
-8551	-5040
-8551	-5053
-8564	-5053
-8564	-5065
-8576	-5065
-8576	-5078
-8588	-5078
-8588	-5090
-8600	-5090
-8600	-5101
-8610	-5101
-8610	-5112
-8621	-5112
-8621	-5123
-8633	-5123
-8633	-5134
-8646	-5134
-8646	-5147
-8658	-5147
-8658	-5160
-8671	-5160
-8671	-5172
-8681	-5172
-8681	-5183
-8691	-5183
-8691	-5193
-8703	-5193
-8703	-5203
-8716	-5203
-8716	-5216
-8728	-5216
-8728	-5229
-8741	-5229
-8741	-5241
-8752	-5241
-8765	-5241
-8765	-5253
-8778	-5253
-8778	-5266
-8790	-5266
-8790	-5279
-8803	-5279
-8803	-5292
-8815	-5292
-8815	-5303
-8826	-5303
-8826	-5315
-8837	-5315
-8837	-5326
-8850	-5326
-8850	-5336
-8862	-5336
-8862	-5349
-8874	-5349
-8874	-5362
-8887	-5362
-8887	-5373
-8899	-5373
-8899	-5386
-8910	-5386
-8910	-5397
-8923	-5397
-8923	-5409
-8935	-5409
-8935	-5422
-8948	-5422
-8948	-5435
-8960	-5435
-8960	-5447
-8972	-5447
-8972	-5459
-8984	-5459
-8984	-5471
-8996	-5471
-8996	-5481
-9009	-5481
-9009	-5492
-9021	-5492
-9021	-5505
-9034	-5505
-9034	-5518
-9046	-5518
-9046	-5530
-9056	-5530
-9056	-5541
-9064	-5541
-9064	-5548
-9073	-5548
-9073	-5554
-9081	-5554
-9081	-5561
-9089	-5561
-9089	-5568
-9098	-5568
-9098	-5577
-9106	-5577
-9106	-5586
-9112	-5586
-9112	-5594
-9117	-5594
-9117	-5600
-9122	-5600
-9122	-5603
-9126	-5603
-9126	-5605
-9129	-5605
-9129	-5608
-9133	-5608
-9133	-5612
-9136	-5612
-9136	-5616
-9139	-5616
-9139	-5619
-9140	-5619
-9140	-5621
-9141	-5621
-9141	-5622
-9142	-5622
-9142	-5623
-9143	-5623
-9143	-5624
-9142	-5624
-9139	-5624
-9139	-5621
-9136	-5621
-9136	-5617
-9135	-5617
-9135	-5614
-9132	-5614
-9132	-5612
-9128	-5612
-9128	-5610
-9121	-5610
-9121	-5604
-9110	-5604
-9110	-5594
-9098	-5594
-9098	-5580
-9086	-5580
-9086	-5564
-9073	-5564
-9073	-5547
-9062	-5547
-9062	-5531
-9050	-5531
-9050	-5520
-9039	-5520
-9039	-5513
-9028	-5513
-9028	-5506
-9016	-5506
-9016	-5498
-9002	-5498
-9002	-5485
-8985	-5485
-8985	-5467
-8971	-5467
-8971	-5450
-8959	-5450
-8959	-5438
-8947	-5438
-8947	-5430
-8935	-5430
-8935	-5421
-8923	-5421
-8923	-5410
-8910	-5410
-8893	-5410
-8893	-5417
-8878	-5417
-8878	-5429
-8864	-5429
-8864	-5445
-8851	-5445
-8851	-5457
-8839	-5457
-8839	-5469
-8825	-5469
-8825	-5475
-8810	-5475
-8810	-5481
-8796	-5481
-8796	-5486
-8779	-5486
-8779	-5495
-8763	-5495
-8763	-5505
-8749	-5505
-8749	-5518
-8737	-5518
-8737	-5530
-8724	-5530
-8724	-5539
-8711	-5539
-8711	-5550
-8699	-5550
-8699	-5561
-8686	-5561
-8686	-5573
-8674	-5573
-8674	-5586
-8665	-5586
-8665	-5597
-8656	-5597
-8656	-5607
-8649	-5607
-8649	-5616
-8640	-5616
-8640	-5626
-8640	-5638
-8630	-5638
-8630	-5652
-8621	-5652
-8621	-5665
-8611	-5665
-8611	-5678
-8601	-5678
-8601	-5692
-8591	-5692
-8591	-5707
-8580	-5707
-8580	-5724
-8570	-5724
-8570	-5737
-8560	-5737
-8560	-5751
-8550	-5751
-8550	-5764
-8540	-5764
-8540	-5776
-8531	-5776
-8531	-5788
-8520	-5788
-8520	-5802
-8510	-5802
-8510	-5814
-8501	-5814
-8501	-5827
-8492	-5827
-8492	-5840
-8483	-5840
-8483	-5850
-8475	-5850
-8475	-5861
-8465	-5861
-8465	-5875
-8454	-5875
-8454	-5891
-8444	-5891
-8444	-5908
-8435	-5908
-8435	-5922
-8425	-5922
-8425	-5935
-8416	-5935
-8416	-5948
-8408	-5948
-8408	-5959
-8398	-5959
-8398	-5972
-8388	-5972
-8388	-5986
-8378	-5986
-8378	-5993
-8384	-5993
-8384	-5999
-8390	-5999
-8390	-6005
-8396	-6005
-8396	-6010
-8399	-6010
-8399	-6015
-8403	-6015
-8403	-6018
-8405	-6018
-8405	-6021
-8407	-6021
-8407	-6023
-8409	-6023
-8409	-6024
-8411	-6024
-8411	-6026
-8412	-6026
-8413	-6026
-8413	-6027
-8415	-6027
-8424	-6027
-8436	-6027
-8450	-6027
-8450	-6024
-8465	-6024
-8465	-6018
-8478	-6018
-8478	-6011
-8492	-6011
-8492	-6005
-8508	-6005
-8508	-6001
-8525	-6001
-8525	-5998
-8547	-5998
-8547	-5997
-8570	-5997
-8591	-5997
-8591	-5992
-8612	-5992
-8612	-5989
-8631	-5989
-8631	-5985
-8654	-5985
-8654	-5983
-8674	-5983
-8674	-5980
-8695	-5980
-8695	-5977
-8714	-5977
-8714	-5974
-8734	-5974
-8756	-5974
-8756	-5970
-8777	-5970
-8777	-5965
-8799	-5965
-8799	-5962
-8819	-5962
-8838	-5962
-8857	-5962
-8857	-5960
-8877	-5960
-8877	-5957
-8899	-5957
-8899	-5953
-8919	-5953
-8919	-5952
-8938	-5952
-8938	-5950
-8958	-5950
-8958	-5947
-8979	-5947
-8979	-5944
-9000	-5944
-9019	-5944
-9040	-5944
-9040	-5941
-9059	-5941
-9059	-5938
-9080	-5938
-9080	-5934
-9103	-5934
-9103	-5930
-9122	-5930
-9122	-5926
-9145	-5926
-9145	-5920
-9167	-5920
-9167	-5917
-9187	-5917
-9187	-5915
-9207	-5915
-9227	-5915
-9249	-5915
-9249	-5911
-9271	-5911
-9271	-5906
-9291	-5906
-9291	-5902
-9312	-5902
-9312	-5898
-9335	-5898
-9335	-5892
-9359	-5892
-9359	-5886
-9379	-5886
-9379	-5882
-9400	-5882
-9400	-5879
-9422	-5879
-9422	-5873
-9442	-5873
-9442	-5869
-9480	-5869
-9480	-5863
-9502	-5863
-9502	-5860
-9522	-5860
-9522	-5857
-9543	-5857
-9543	-5854
-9563	-5854
-9563	-5850
-9584	-5850
-9584	-5846
-9606	-5846
-9606	-5845
-9628	-5845
-9628	-5843
-9640	-5843
-9640	-5856
-9653	-5856
-9653	-5869
-9663	-5869
-9663	-5879
-9673	-5879
-9673	-5888
-9685	-5888
-9685	-5897
-9698	-5897
-9698	-5908
-9710	-5908
-9710	-5921
-9724	-5921
-9724	-5933
-9736	-5933
-9736	-5945
-9746	-5945
-9746	-5956
-9757	-5956
-9757	-5967
-9757	-5981
-9770	-5981
-9770	-5993
-9781	-5993
-9781	-6006
-9791	-6006
-9791	-6016
-9802	-6016
-9802	-6024
-9816	-6024
-9816	-6034
-9831	-6034
-9831	-6043
-9848	-6043
-9848	-6048
-9866	-6048
-9866	-6049
-9883	-6049
-9883	-6047
-9902	-6047
-9902	-6044
-9923	-6044
-9923	-6040
-9945	-6040
-9945	-6036
-9969	-6036
-9969	-6034
-9993	-6034
-10015	-6034
-10015	-6032
-10036	-6032
-10036	-6028
-10059	-6028
-10059	-6025
-10083	-6025
-10083	-6023
-10108	-6023
-10133	-6023
-10155	-6023
-10155	-6022
-10179	-6022
-10179	-6018
-10200	-6018
-10200	-6013
-10220	-6013
-10220	-6010
-10240	-6010
-10261	-6010
-10282	-6010
-10301	-6010
-10301	-6007
-10321	-6007
-10321	-6003
-10342	-6003
-10342	-5999
-10364	-5999
-10384	-5999
-10406	-5999
-10424	-5999
-10424	-5998
-10445	-5998
-10445	-5993
-10466	-5993
-10466	-5990
-10485	-5990
-10485	-5988
-10507	-5988
-10528	-5988
-10549	-5988
-10549	-5985
-10569	-5985
-10569	-5981
-10591	-5981
-10591	-5976
-10613	-5976
-10613	-5972
-10634	-5972
-10634	-5971
-10653	-5971
-10653	-5967
-10675	-5967
-10675	-5964
-10695	-5964
-10695	-5960
-10717	-5960
-10717	-5957
-10736	-5957
-10736	-5953
-10757	-5953
-10757	-5949
-10777	-5949
-10777	-5948
-10796	-5948
-10816	-5948
-10816	-5946
-10837	-5946
-10837	-5942
-10837	-5952
-10850	-5952
-10850	-5963
-10862	-5963
-10862	-5974
-10875	-5974
-10875	-5986
-10888	-5986
-10888	-5999
-10900	-5999
-10900	-6012
-10913	-6012
-10913	-6024
-10925	-6024
-10925	-6036
-10935	-6036
-10935	-6048
-10947	-6048
-10947	-6059
-10959	-6059
-10959	-6071
-10972	-6071
-10972	-6083
-10984	-6083
-10984	-6096
-10996	-6096
-10996	-6108
-11007	-6108
-11007	-6119
-11019	-6119
-11019	-6131
-11032	-6131
-11032	-6142
-11043	-6142
-11043	-6154
-11056	-6154
-11056	-6167
-11069	-6167
-11069	-6179
-11081	-6179
-11081	-6192
-11093	-6192
-11093	-6204
-11104	-6204
-11104	-6215
-11116	-6215
-11116	-6227
-11129	-6227
-11129	-6240
-11142	-6240
-11142	-6252
-11155	-6252
-11155	-6265
-11167	-6265
-11167	-6278
-11178	-6278
-11178	-6288
-11189	-6288
-11189	-6297
-11201	-6297
-11204	-6297
-11204	-6294
-11206	-6294
-11206	-6291
-11209	-6291
-11209	-6288
-11210	-6288
-11210	-6286
-11212	-6286
-11212	-6283
-11213	-6283
-11213	-6282
-11215	-6282
-11215	-6280
-11216	-6280
-11216	-6279
-11217	-6279
-11221	-6279
-11221	-6278
-11226	-6278
-11226	-6281
-11233	-6281
-11233	-6288
-11241	-6288
-11241	-6297
-11249	-6297
-11249	-6308
-11260	-6308
-11260	-6319
-11270	-6319
-11270	-6328
-11281	-6328
-11281	-6337
-11294	-6337
-11294	-6348
-11306	-6348
-11306	-6361
-11320	-6361
-11320	-6374
-11333	-6374
-11333	-6387
-11345	-6387
-11345	-6400
-11358	-6400
-11358	-6413
-11371	-6413
-11371	-6425
-11383	-6425
-11383	-6437
-11383	-6444
-11388	-6444
-11388	-6449
-11394	-6449
-11394	-6455
-11398	-6455
-11398	-6459
-11403	-6459
-11403	-6462
-11407	-6462
-11407	-6465
-11410	-6465
-11410	-6469
-11413	-6469
-11413	-6473
-11416	-6473
-11416	-6476
-11419	-6476
-11419	-6479
-11421	-6479
-11421	-6480
-11423	-6480
-11423	-6482
-11424	-6482
-11424	-6483
-11425	-6483
-11426	-6483
-11428	-6483
-11428	-6481
-11432	-6481
-11432	-6476
-11439	-6476
-11439	-6467
-11446	-6467
-11446	-6456
-11455	-6456
-11455	-6446
-11464	-6446
-11464	-6434
-11472	-6434
-11472	-6421
-11483	-6421
-11483	-6409
-11493	-6409
-11493	-6395
-11504	-6395
-11504	-6382
-11514	-6382
-11514	-6369
-11525	-6369
-11525	-6354
-11537	-6354
-11537	-6337
-11550	-6337
-11550	-6321
-11562	-6321
-11562	-6304
-11571	-6304
-11571	-6291
-11580	-6291
-11580	-6280
-11590	-6280
-11590	-6271
-11599	-6271
-11599	-6260
-11608	-6260
-11608	-6248
-11616	-6248
-11616	-6237
-11623	-6237
-11623	-6226
-11628	-6226
-11628	-6217
-11634	-6217
-11634	-6212
-11639	-6212
-11639	-6206
-11644	-6206
-11644	-6200
-11649	-6200
-11649	-6194
-11653	-6194
-11653	-6187
-11657	-6187
-11657	-6181
-11660	-6181
-11660	-6176
-11662	-6176
-11662	-6171
-11664	-6171
-11664	-6168
-11666	-6168
-11666	-6166
-11668	-6166
-11668	-6164
-11670	-6164
-11670	-6161
-11671	-6161
-11671	-6160
-11672	-6160
-11672	-6158
-11673	-6158
-11673	-6157
-11674	-6157
-11674	-6156
-11674	-6154
-11675	-6154
-11677	-6154
-11683	-6154
-11683	-6158
-11690	-6158
-11690	-6167
-11700	-6167
-11700	-6177
-11709	-6177
-11709	-6188
-11717	-6188
-11717	-6199
-11728	-6199
-11728	-6209
-11739	-6209
-11739	-6218
-11751	-6218
-11751	-6231
-11765	-6231
-11765	-6244
-11779	-6244
-11779	-6258
-11794	-6258
-11794	-6274
-11808	-6274
-11808	-6287
-11820	-6287
-11820	-6299
-11833	-6299
-11833	-6309
-11846	-6309
-11846	-6322
-11859	-6322
-11859	-6334
-11871	-6334
-11871	-6347
-11884	-6347
-11884	-6360
-11896	-6360
-11896	-6371
-11907	-6371
-11907	-6383
-11918	-6383
-11918	-6394
-11929	-6394
-11929	-6402
-11929	-6428
-11929	-6453
-11933	-6453
-11933	-6479
-11936	-6479
-11936	-6507
-11936	-6534
-11936	-6560
-11936	-6587
-11937	-6587
-11937	-6612
-11938	-6612
-11938	-6634
-11939	-6634
-11939	-6657
-11939	-6681
-11943	-6681
-11943	-6706
-11947	-6706
-11947	-6736
-11951	-6736
-11951	-6766
-11956	-6766
-11956	-6791
-11961	-6791
-11961	-6817
-11964	-6817
-11964	-6840
-11973	-6840
-11973	-6852
-11982	-6852
-11982	-6864
-11990	-6864
-11990	-6874
-12000	-6874
-12000	-6888
-12010	-6888
-12010	-6902
-12022	-6902
-12022	-6916
-12035	-6916
-12035	-6928
-12047	-6928
-12047	-6941
-12060	-6941
-12060	-6954
-12071	-6954
-12071	-6964
-12081	-6964
-12081	-6975
-12094	-6975
-12094	-6988
-12107	-6988
-12107	-7000
-12107	-7012
-12119	-7012
-12119	-7025
-12130	-7025
-12130	-7037
-12141	-7037
-12141	-7047
-12154	-7047
-12154	-7059
-12166	-7059
-12166	-7072
-12179	-7072
-12179	-7085
-12192	-7085
-12192	-7097
-12204	-7097
-12204	-7110
-12216	-7110
-12216	-7122
-12230	-7122
-12230	-7134
-12242	-7134
-12242	-7146
-12254	-7146
-12254	-7159
-12267	-7159
-12267	-7172
-12279	-7172
-12279	-7185
-12279	-7196
-12290	-7196
-12290	-7205
-12302	-7205
-12302	-7214
-12314	-7214
-12314	-7226
-12327	-7226
-12327	-7239
-12338	-7239
-12338	-7251
-12351	-7251
-12351	-7264
-12362	-7264
-12362	-7276
-12374	-7276
-12374	-7286
-12387	-7286
-12387	-7299
-12399	-7299
-12399	-7312
-12412	-7312
-12412	-7324
-12424	-7324
-12424	-7337
-12424	-7349
-12436	-7349
-12436	-7361
-12448	-7361
-12448	-7373
-12461	-7373
-12461	-7386
-12473	-7386
-12473	-7399
-12485	-7399
-12485	-7411
-12496	-7411
-12496	-7422
-12508	-7422
-12508	-7433
-12521	-7433
-12521	-7445
-12534	-7445
-12534	-7458
-12546	-7458
-12546	-7471
-12558	-7471
-12558	-7484
-12570	-7484
-12570	-7496
-12581	-7496
-12581	-7509
-12594	-7509
-12594	-7519
-12607	-7519
-12607	-7532
-12619	-7532
-12619	-7545
-12632	-7545
-12632	-7557
-12644	-7557
-12644	-7570
-12656	-7570
-12656	-7582
-12668	-7582
-12668	-7593
-12681	-7593
-12681	-7606
-12694	-7606
-12694	-7619
-12706	-7619
-12706	-7632
-12718	-7632
-12718	-7644
-12730	-7644
-12730	-7657
-12741	-7657
-12741	-7669
-12754	-7669
-12754	-7682
-12767	-7682
-12779	-7682
-12779	-7695
-12790	-7695
-12790	-7707
-12803	-7707
-12803	-7720
-12815	-7720
-12815	-7732
-12828	-7732
-12828	-7744
-12840	-7744
-12840	-7757
-12852	-7757
-12852	-7769
-12865	-7769
-12865	-7781
-12878	-7781
-12878	-7794
-12890	-7794
-12890	-7807
-12902	-7807
-12902	-7820
-12915	-7820
-12915	-7832
-12927	-7832
-12927	-7845
-12939	-7845
-12939	-7857
-12952	-7857
-12952	-7869
-12964	-7869
-12964	-7882
-12977	-7882
-12977	-7895
-12990	-7895
-12990	-7907
-13002	-7907
-13002	-7920
-13014	-7920
-13014	-7933
-13027	-7933
-13027	-7945
-13042	-7945
-13042	-7953
-13059	-7953
-13059	-7963
-13075	-7963
-13075	-7975
-13092	-7975
-13092	-7987
-13107	-7987
-13107	-8000
-13119	-8000
-13119	-8012
-13132	-8012
-13132	-8021
-13144	-8021
-13144	-8030
-13157	-8030
-13157	-8042
-13170	-8042
-13170	-8054
-13182	-8054
-13182	-8066
-13193	-8066
-13193	-8079
-13193	-8075
-13215	-8075
-13215	-8070
-13236	-8070
-13236	-8067
-13255	-8067
-13255	-8063
-13276	-8063
-13276	-8060
-13296	-8060
-13296	-8059
-13315	-8059
-13335	-8059
-13356	-8059
-13356	-8056
-13376	-8056
-13376	-8052
-13397	-8052
-13397	-8048
-13419	-8048
-13419	-8043
-13439	-8043
-13439	-8038
-13460	-8038
-13460	-8035
-13481	-8035
-13481	-8032
-13500	-8032
-13500	-8030
-13500	-8028
-13521	-8028
-13521	-8025
-13541	-8025
-13541	-8023
-13561	-8023
-13561	-8022
-13580	-8022
-13580	-8021
-13602	-8021
-13602	-8016
-13623	-8016
-13623	-8011
-13646	-8011
-13646	-8006
-13669	-8006
-13669	-8005
-13691	-8005
-13715	-8005
-13715	-8003
-13736	-8003
-13736	-8000
-13756	-8000
-13756	-7995
-13756	-7991
-13779	-7991
-13779	-7986
-13801	-7986
-13801	-7983
-13823	-7983
-13823	-7979
-13844	-7979
-13844	-7974
-13862	-7974
-13862	-7972
-13882	-7972
-13882	-7970
-13903	-7970
-13903	-7966
-13924	-7966
-13924	-7964
-13947	-7964
-13947	-7963
-13971	-7963
-13971	-7961
-13991	-7961
-13991	-7956
-14013	-7956
-14013	-7951
-14035	-7951
-14035	-7946
-14056	-7946
-14056	-7942
-14078	-7942
-14078	-7939
-14102	-7939
-14102	-7937
-14125	-7937
-14125	-7933
-14148	-7933
-14148	-7931
-14171	-7931
-14171	-7930
-14191	-7930
-14191	-7926
-14212	-7926
-14212	-7922
-14234	-7922
-14234	-7918
-14254	-7918
-14254	-7916
-14277	-7916
-14298	-7916
-14298	-7913
-14318	-7913
-14318	-7909
-14341	-7909
-14341	-7905
-14362	-7905
-14362	-7902
-14383	-7902
-14383	-7899
-14402	-7899
-14423	-7899
-14423	-7898
-14443	-7898
-14443	-7893
-14465	-7893
-14465	-7888
-14487	-7888
-14487	-7883
-14507	-7883
-14507	-7880
-14527	-7880
-14527	-7878
-14548	-7878
-14566	-7878
-14586	-7878
-14609	-7878
-14630	-7878
-14630	-7876
-14652	-7876
-14652	-7871
-14674	-7871
-14674	-7866
-14696	-7866
-14696	-7862
-14716	-7862
-14716	-7858
-14738	-7858
-14738	-7854
-14761	-7854
-14761	-7851
-14783	-7851
-14804	-7851
-14804	-7849
-14825	-7849
-14825	-7845
-14847	-7845
-14847	-7841
-14870	-7841
-14870	-7836
-14889	-7836
-14889	-7835
-14910	-7835
-14931	-7835
-14931	-7834
-14950	-7834
-14950	-7830
-14972	-7830
-14972	-7826
-14993	-7826
-15013	-7826
-15013	-7823
-15036	-7823
-15036	-7818
-15056	-7818
-15056	-7813
-15079	-7813
-15079	-7808
-15100	-7808
-15100	-7804
-15121	-7804
-15121	-7803
-15140	-7803
-15159	-7803
-15180	-7803
-15180	-7801
-15201	-7801
-15201	-7795
-15224	-7795
-15224	-7790
-15244	-7790
-15244	-7787
-15264	-7787
-15283	-7787
-15303	-7787
-15325	-7787
-15344	-7787
-15344	-7784
-15365	-7784
-15365	-7780
-15386	-7780
-15386	-7776
-15406	-7776
-15406	-7775
-15427	-7775
-15447	-7775
-15468	-7775
-15468	-7774
-15489	-7774
-15499	-7774
-15499	-7761
-15509	-7761
-15509	-7748
-15519	-7748
-15519	-7735
-15529	-7735
-15529	-7721
-15539	-7721
-15539	-7709
-15547	-7709
-15547	-7698
-15555	-7698
-15555	-7686
-15564	-7686
-15564	-7675
-15575	-7675
-15575	-7661
-15584	-7661
-15584	-7647
-15593	-7647
-15593	-7634
-15602	-7634
-15602	-7622
-15609	-7622
-15609	-7611
-15618	-7611
-15618	-7600
-15628	-7600
-15628	-7587
-15638	-7587
-15638	-7573
-15648	-7573
-15648	-7560
-15657	-7560
-15657	-7547
-15665	-7547
-15665	-7536
-15673	-7536
-15673	-7525
-15683	-7525
-15683	-7513
-15692	-7513
-15692	-7499
-15702	-7499
-15702	-7486
-15713	-7486
-15713	-7473
-15720	-7473
-15720	-7459
-15729	-7459
-15729	-7447
-15738	-7447
-15738	-7436
-15746	-7436
-15746	-7424
-15756	-7424
-15756	-7411
-15768	-7411
-15768	-7395
-15777	-7395
-15777	-7378
-15786	-7378
-15786	-7365
-15794	-7365
-15805	-7365
-15805	-7350
-15815	-7350
-15815	-7337
-15825	-7337
-15825	-7323
-15835	-7323
-15835	-7310
-15845	-7310
-15845	-7297
-15856	-7297
-15856	-7282
-15865	-7282
-15865	-7268
-15875	-7268
-15875	-7255
-15885	-7255
-15885	-7242
-15893	-7242
-15893	-7228
-15902	-7228
-15902	-7214
-15911	-7214
-15911	-7204
-15920	-7204
-15920	-7192
-15930	-7192
-15930	-7178
-15930	-7164
-15938	-7164
-15938	-7152
-15947	-7152
-15947	-7140
-15956	-7140
-15956	-7127
-15967	-7127
-15967	-7114
-15977	-7114
-15977	-7098
-15987	-7098
-15987	-7084
-15997	-7084
-15997	-7071
-16007	-7071
-16007	-7058
-16017	-7058
-16017	-7044
-16027	-7044
-16027	-7031
-16039	-7031
-16039	-7018
-16049	-7018
-16049	-7005
-16059	-7005
-16059	-6991
-16069	-6991
-16069	-6978
-16077	-6978
-16077	-6963
-16077	-6950
-16087	-6950
-16087	-6936
-16098	-6936
-16098	-6921
-16108	-6921
-16108	-6909
-16118	-6909
-16118	-6895
-16128	-6895
-16128	-6882
-16138	-6882
-16138	-6869
-16149	-6869
-16149	-6854
-16158	-6854
-16158	-6841
-16168	-6841
-16168	-6827
-16179	-6827
-16179	-6814
-16188	-6814
-16188	-6801
-16199	-6801
-16199	-6786
-16210	-6786
-16210	-6773
-16221	-6773
-16221	-6760
-16231	-6760
-16231	-6747
-16231	-6733
-16240	-6733
-16240	-6722
-16250	-6722
-16250	-6709
-16260	-6709
-16260	-6695
-16271	-6695
-16271	-6683
-16281	-6683
-16281	-6669
-16290	-6669
-16290	-6655
-16300	-6655
-16300	-6643
-16310	-6643
-16310	-6629
-16318	-6629
-16318	-6618
-16329	-6618
-16329	-6603
-16339	-6603
-16339	-6590
-16349	-6590
-16349	-6577
-16359	-6577
-16359	-6563
-16368	-6563
-16368	-6550
-16379	-6550
-16379	-6536
-16390	-6536
-16390	-6522
-16399	-6522
-16399	-6508
-16399	-6496
-16409	-6496
-16409	-6482
-16419	-6482
-16419	-6469
-16428	-6469
-16428	-6458
-16437	-6458
-16437	-6445
-16447	-6445
-16447	-6432
-16458	-6432
-16458	-6419
-16467	-6419
-16467	-6405
-16477	-6405
-16477	-6392
-16487	-6392
-16487	-6379
-16497	-6379
-16497	-6365
-16507	-6365
-16507	-6352
-16518	-6352
-16518	-6339
-16527	-6339
-16527	-6325
-16537	-6325
-16537	-6312
-16548	-6312
-16548	-6299
-16557	-6299
-16557	-6286
-16567	-6286
-16567	-6272
-16578	-6272
-16578	-6259
-16587	-6259
-16587	-6245
-16597	-6245
-16597	-6231
-16606	-6231
-16626	-6231
-16626	-6227
-16647	-6227
-16647	-6221
-16664	-6221
-16664	-6215
-16680	-6215
-16680	-6207
-16697	-6207
-16697	-6198
-16714	-6198
-16714	-6190
-16730	-6190
-16730	-6183
-16747	-6183
-16747	-6175
-16764	-6175
-16764	-6167
-16777	-6167
-16777	-6158
-16791	-6158
-16791	-6147
-16804	-6147
-16804	-6138
-16817	-6138
-16817	-6128
-16828	-6128
-16828	-6119
-16841	-6119
-16841	-6111
-16855	-6111
-16855	-6100
-16867	-6100
-16867	-6090
-16880	-6090
-16880	-6078
-16892	-6078
-16892	-6065
-16892	-6052
-16902	-6052
-16902	-6038
-16913	-6038
-16913	-6024
-16922	-6024
-16922	-6011
-16931	-6011
-16931	-5998
-16940	-5998
-16940	-5986
-16950	-5986
-16950	-5974
-16960	-5974
-16960	-5960
-16970	-5960
-16970	-5944
-16980	-5944
-16980	-5928
-16989	-5928
-16989	-5914
-16998	-5914
-16998	-5901
-17007	-5901
-17007	-5891
-17019	-5891
-17019	-5879
-17034	-5879
-17034	-5869
-17051	-5869
-17051	-5862
-17069	-5862
-17069	-5858
-17085	-5858
-17085	-5857
-17103	-5857
-17103	-5854
-17124	-5854
-17124	-5850
-17145	-5850
-17145	-5845
-17169	-5845
-17169	-5842
-17194	-5842
-17194	-5837
-17217	-5837
-17217	-5835
-17242	-5835
-17242	-5834
-17267	-5834
-17290	-5834
-17290	-5833
-17316	-5833
-17316	-5832
-17341	-5832
-17341	-5831
-17364	-5831
-17364	-5828
-17364	-5827
-17385	-5827
-17385	-5824
-17406	-5824
-17406	-5819
-17425	-5819
-17425	-5815
-17442	-5815
-17442	-5810
-17459	-5810
-17459	-5805
-17478	-5805
-17478	-5801
-17498	-5801
-17498	-5794
-17516	-5794
-17516	-5788
-17533	-5788
-17533	-5781
-17550	-5781
-17550	-5773
-17566	-5773
-17566	-5764
-17583	-5764
-17583	-5756
-17597	-5756
-17597	-5750
-17611	-5750
-17611	-5741
-17625	-5741
-17625	-5733
-17639	-5733
-17639	-5723
-17652	-5723
-17652	-5714
-17665	-5714
-17665	-5704
-17689	-5704
-17689	-5700
-17708	-5700
-17708	-5696
-17727	-5696
-17727	-5693
-17748	-5693
-17748	-5690
-17768	-5690
-17768	-5689
-17793	-5689
-17793	-5688
-17814	-5688
-17814	-5685
-17834	-5685
-17834	-5681
-17852	-5681
-17852	-5678
-17871	-5678
-17871	-5675
-17893	-5675
-17893	-5670
-17915	-5670
-17915	-5666
-17935	-5666
-17935	-5663
-17956	-5663
-17976	-5663
-17994	-5663
-17994	-5662
-18016	-5662
-18016	-5658
-18039	-5658
-18039	-5654
-18062	-5654
-18062	-5650
-18062	-5646
-18083	-5646
-18083	-5643
-18104	-5643
-18104	-5641
-18123	-5641
-18123	-5638
-18144	-5638
-18144	-5635
-18164	-5635
-18164	-5632
-18183	-5632
-18203	-5632
-18224	-5632
-18224	-5628
-18244	-5628
-18244	-5624
-18265	-5624
-18265	-5621
-18287	-5621
-18305	-5621
-18322	-5621
-18340	-5621
-18340	-5617
-18362	-5617
-18362	-5611
-18385	-5611
-18385	-5608
-18385	-5615
-18399	-5615
-18399	-5622
-18412	-5622
-18412	-5631
-18425	-5631
-18425	-5642
-18439	-5642
-18439	-5651
-18451	-5651
-18451	-5661
-18463	-5661
-18463	-5670
-18474	-5670
-18474	-5680
-18486	-5680
-18486	-5690
-18496	-5690
-18496	-5698
-18508	-5698
-18508	-5706
-18520	-5706
-18520	-5718
-18532	-5718
-18532	-5731
-18544	-5731
-18544	-5743
-18555	-5743
-18555	-5754
-18565	-5754
-18565	-5764
-18576	-5764
-18576	-5773
-18576	-5785
-18588	-5785
-18588	-5798
